onset	duration	nwb_table	cv_transition_time	speak	condition	label
161.8809747	0.45539360000000784	trials	161.9534815	True	taa	
163.00165	0.5622457999999995	trials	163.0894214	True	yoo	
164.7634381	0.5253562999999986	trials	164.8168642	True	voo	
165.951532	0.5291724000000215	trials	166.0482077	True	thaa	
167.0722073	0.6907227000000091	trials	167.2935439	True	soo	
168.409131	0.4579377000000022	trials	168.4498365	True	yaa	
169.987744	0.511363700000004	trials	170.0042806	True	dee	
171.8245829	0.511363799999998	trials	171.9645083	True	lee	
173.429909	0.5380767000000048	trials	173.5189524	True	koo	
174.3356079	0.6347525999999846	trials	174.5531284	True	see	
175.4982609	0.5279004000000214	trials	175.5949366	True	too	
176.5820467	0.47829049999998574	trials	176.6062157	True	daa	
177.7841332	0.46684199999998555	trials	177.8528238	True	thee	
179.0180209	0.5342605999999819	trials	179.2266369	True	saa	
182.0480419	0.4134160000000122	trials	182.1141885	True	wee	
183.2857458	0.5584294999999884	trials	183.498178	True	shee	
185.0895115	0.5011873000000264	trials	185.1785549	True	poo	
186.3933618	0.5380767999999989	trials	186.5587282	True	shaa	
187.7391898	0.5647899000000223	trials	187.8485861	True	ree	
189.0812017	0.47193020000000274	trials	189.1371718	True	vaa	
190.3748757	0.5329886000000101	trials	190.5300657	True	loo	
191.6329323	0.5024594000000207	trials	191.7207037	True	laa	
192.8973491	0.5126357999999982	trials	192.9876646	True	taa	
194.1795747	0.5864146000000119	trials	194.3220442	True	zoo	
195.6615119	0.45030540000001906	trials	195.7263864	True	hee	
196.6651587	0.5406208999999933	trials	196.7923636	True	faa	
197.9550165	0.42868060000000696	trials	197.9728252	True	gee	
199.1240297	0.566061899999994	trials	199.2499626	True	tee	
200.5143794	0.5406208999999933	trials	200.5652614	True	moo	
201.8462149	0.5253562999999986	trials	201.9352583	True	koo	
203.3472329	0.4592097000000024	trials	203.4489968	True	fee	
204.8584273	0.5902308000000005	trials	205.0606831	True	shoo	
206.4434005	0.38670300000001134	trials	206.4942825	True	maa	
207.7090894	0.5240842999999984	trials	207.7866844	True	roo	
209.0103957	0.4795624999999859	trials	209.0829025	True	lee	
210.2837169	0.5011873999999921	trials	210.3422312	True	yee	
211.5494058	0.5469811000000107	trials	211.658802	True	raa	
213.0071741	0.6512892000000079	trials	213.2399591	True	soo	
214.5145524	0.47447429999999713	trials	214.5425375	True	doo	
215.979953	0.4070557000000008	trials	215.9964896	True	bee	
217.4784269	0.5088196000000096	trials	217.5433014	True	yaa	
218.9590921	0.43885700000001293	trials	218.981989	True	baa	
220.4473896	0.5037314999999865	trials	220.5580579	True	nee	
222.218082	0.49482709999998065	trials	222.2829565	True	noo	
224.313147	0.45539360000000784	trials	224.4161829	True	kee	
225.7925401	0.5482532000000049	trials	225.9261053	True	too	
227.4487481	0.4744744000000196	trials	227.5187108	True	thoo	
229.1253089	0.6360246000000132	trials	229.3072119	True	saa	
230.8031417	0.5775103000000001	trials	230.9112659	True	thaa	
232.5013273	0.5279003999999929	trials	232.5102317	True	goo	
234.0913888	0.4871947999999975	trials	234.1015652	True	boo	
235.7374204	0.5724221000000114	trials	235.7844862	True	woo	
237.4839439	0.572422099999983	trials	237.5755314	True	naa	
239.1045345	0.5215401000000099	trials	239.1783133	True	waa	
240.9146604	0.45920979999999645	trials	240.9477337	True	gaa	
242.4640163	0.6182158999999956	trials	242.6878969	True	zee	
244.0006517	0.4617537999999968	trials	244.1240404	True	paa	
245.5818087	0.4464892999999961	trials	245.6504994	True	mee	
247.2520093	0.5838704999999891	trials	247.4033831	True	zaa	
248.8853204	0.46429789999999116	trials	248.9463787	True	hoo	
250.4410365	0.4426731000000075	trials	250.4690216	True	daa	
251.8390185	0.5533413999999937	trials	251.9318781	True	foo	
253.3947346	0.5609737000000052	trials	253.6033507	True	see	
254.9084731	0.4795624999999859	trials	254.9733476	True	pee	
256.4781818	0.5393487999999707	trials	256.6155631	True	haa	
258.1038606	0.5813263999999663	trials	258.1776394	True	yoo	
260.9850519	0.6372966000000133	trials	261.116073	True	voo	
262.5980102	0.6805463000000032	trials	262.7850014	True	vee	
264.3051002	0.6029512999999724	trials	264.4272169	True	haa	
266.0401752	0.4693860999999515	trials	266.0770646	True	dee	
267.22321536928143	0.7415933553065202	invalid_times				
268.7509119	0.48465079999999716	trials	268.8615802	True	hee	
270.2048641	0.46684210000000803	trials	270.3066281	True	thaa	
272.4220458	0.3917911000000345	trials	272.5072731	True	tee	
273.9065271	0.4464892999999961	trials	274.0184675	True	vee	
275.5500146	0.44521730000002435	trials	275.6212494	True	lee	
277.2800015	0.3994233999999892	trials	277.3232512	True	yaa	
278.9044083	0.5266283000000271	trials	279.105392	True	zoo	
280.7666882	0.5024594000000207	trials	280.8671801	True	noo	
282.5819023	0.4922830999999519	trials	282.7510849	True	haa	
284.3182494	0.4617538999999624	trials	284.357683	True	woo	
286.0698611	0.5151798999999642	trials	286.2466759	True	fee	
288.0389932	0.3587178999999878	trials	288.0529857	True	baa	
290.2917922	0.4019676000000345	trials	290.3299537	True	gee	
291.9632648	0.4706582000000026	trials	291.9747133	True	boo	
293.5545983	0.4134159999999838	trials	293.6334654	True	maa	
295.3532758	0.4871947999999975	trials	295.3761727	True	bee	
297.3147756	0.5889586999999779	trials	297.3707458	True	yoo	
298.5893688	0.5889588000000003	trials	298.7534632	True	koo	
300.3765979	0.4871947999999975	trials	300.4910823	True	vaa	
301.9793798	0.469386199999974	trials	302.0328059	True	yee	
303.9943057	0.5406209000000217	trials	304.0350112	True	thoo	
306.8258871	0.47701840000001994	trials	306.9200187	True	nee	
309.2796699	0.49482710000000907	trials	309.3063829	True	goo	
311.6291447	0.5584294999999884	trials	311.8034154	True	see	
312.7956137	0.6258482000000072	trials	312.9520758	True	wee	
314.5663062	0.45284939999999096	trials	314.5777546	True	dee	
316.1538235	0.6487450999999851	trials	316.3942408	True	saa	
317.8418327	0.5189960999999812	trials	317.9664935	True	faa	
319.4140855	0.4642979000000196	trials	319.4840482	True	moo	
321.0550289	0.3790705999999773	trials	321.0779257	True	daa	
322.7493983	0.5011873999999921	trials	322.7824716	True	dee	
324.6116783	0.604223300000001	trials	324.8177502	True	shoo	
326.6444128	0.572422099999983	trials	326.8543009	True	zaa	
328.6606107	0.4312246999999729	trials	328.7432939	True	laa	
331.024078	0.4350409000000468	trials	331.0889526	True	naa	
332.9550487	0.4490332999999964	trials	333.0262834	True	ree	
334.9012839	0.5139077999999699	trials	334.9903273	True	loo	
336.9225699	0.45284950000001345	trials	336.9988929	True	hoo	
338.994738	0.47956250000004275	trials	339.1104945	True	too	
340.6166007	0.6054953999999952	trials	340.8493857	True	soo	
342.2931615	0.515179900000021	trials	342.359308	True	roo	
343.8437894	0.511363700000004	trials	343.9150241	True	raa	
345.6386507	0.5762383	trials	345.801473	True	shee	
347.1867345	0.5317165999999816	trials	347.2948587	True	kee	
348.7946047	0.5609736000000112	trials	348.9574269	True	foo	
350.5754735	0.6156718000000296	trials	350.7904498	True	zee	
352.3309013	0.6334805000000188	trials	352.5547819	True	zoo	
354.0418074	0.5037315000000149	trials	354.1372111	True	poo	
355.8290365	0.5469811000000391	trials	355.9346165	True	taa	
357.4127376	0.47320229999996855	trials	357.5208618	True	kaa	
358.9697258	0.47701840000001994	trials	359.0689456	True	waa	
360.4160457	0.5062755000000152	trials	360.5877723	True	shaa	
362.0684375	0.44012899999995625	trials	362.1498487	True	paa	
363.7615349	0.5113637999999696	trials	363.7793436	True	gaa	
365.445728	0.3294608000000494	trials	365.4775293	True	doo	
366.7152331	0.4821066000000087	trials	366.7890119	True	mee	
368.3790734	0.3930631000000062	trials	368.4630286	True	pee	
370.1942875	0.5597016000000394	trials	370.4563296	True	see	
371.9687961	0.4770183999999631	trials	372.0527513	True	hee	
373.8425245	0.44012899999995625	trials	373.9163033	True	naa	
375.3448145	0.5686059999999884	trials	375.5470703	True	saa	
376.909435	0.42104820000002974	trials	376.936148	True	gaa	
378.6406938	0.3892470999999773	trials	378.6661348	True	doo	
380.2294832	0.5800543999999945	trials	380.3566881	True	roo	
381.8042801	0.4579376999999454	trials	381.8945956	True	pee	
384.2020927	0.5317166000000384	trials	384.3509225	True	shee	
385.943528	0.5126357999999982	trials	386.0910857	True	foo	
387.9088439	0.6996270999999865	trials	388.014424	True	too	
389.6757202	0.6207600000000184	trials	389.7329624	True	yaa	
391.3344723	0.48973889999996345	trials	391.4451406	True	nee	
392.6675798	0.5622457000000054	trials	392.7960568	True	lee	
394.146973	0.5953190000000177	trials	394.3772139	True	zoo	
395.5945649	0.4770183999999631	trials	395.623822	True	gee	
396.8437172	0.6131277000000068	trials	397.0383407	True	fee	
398.1831849	0.7327002999999763	trials	398.469396	True	soo	
399.6931073	0.5953190000000177	trials	399.7834228	True	waa	
401.0160384	0.4910110000000145	trials	401.1127141	True	kee	
402.221941	0.5635176999999771	trials	402.3911235	True	mee	
403.6300994	0.5100916999999754	trials	403.7331354	True	lee	
404.9479423	0.4948270999999522	trials	404.9937361	True	ree	
406.4286075	0.46684199999998555	trials	406.4909379	True	loo	
407.8367659	0.3981514000000175	trials	407.8596628	True	goo	
409.0439406	0.5279004000000214	trials	409.1546088	True	maa	
411.7928388	0.4770183999999631	trials	411.8844263	True	koo	
413.2442469	0.5673338999999942	trials	413.3409226	True	haa	
414.6040674	0.4515773999999624	trials	414.6829344	True	kaa	
416.0058656	0.4617537999999968	trials	416.0821885	True	vee	
417.4343767	0.4248645000000124	trials	417.4801705	True	paa	
418.8094619	0.46048180000002503	trials	418.86416	True	wee	
420.2926712	0.40578370000002906	trials	420.3079358	True	baa	
421.7300867	0.4782904999999573	trials	421.839483	True	yee	
423.3328687	0.5189960000000156	trials	423.3532214	True	boo	
424.6761526	0.4655698999999913	trials	424.7830047	True	yoo	
426.189891	0.4388569999999845	trials	426.2687581	True	poo	
427.9771201	0.3841588000000229	trials	428.0508989	True	taa	
429.5073952	0.4388569999999845	trials	429.604071	True	zaa	
431.2081249	0.4210483000000522	trials	431.2233895	True	dee	
432.7816497	0.40196759999997766	trials	432.8388919	True	moo	
434.0371622	0.5864146999999775	trials	434.2152491	True	faa	
435.6246796	0.4477613000000247	trials	435.6730175	True	thoo	
436.9692355	0.6220320999999558	trials	437.1778516	True	shoo	
438.5274957	0.6093116000000123	trials	438.7882658	True	zee	
440.2256814	0.49355500000001484	trials	440.2460341	True	dee	
441.7724931	0.4960992000000033	trials	441.8551763	True	voo	
444.9284471	0.4375848999999903	trials	445.0022259	True	noo	
447.5196112	0.5139078000000268	trials	447.670985	True	raa	
448.9595708	0.5965911000000119	trials	449.1541943	True	shaa	
450.5814335	0.3803426999999715	trials	450.6068745	True	thaa	
452.0722751	0.4401290000000131	trials	452.1320614	True	woo	
453.4880658	0.47574639999999135	trials	453.5656608	True	hoo	
454.8860478	0.42995260000003555	trials	454.8987683	True	bee	
456.3908819	0.4655700000000138	trials	456.496462	True	tee	
459.3356757	0.7886704999999665	trials	459.6549601	True	zee	
461.1610663	0.49101089999999203	trials	461.2450215	True	poo	
463.1632716	0.7047152000000096	trials	463.4367622	True	shoo	
465.3054024	0.3650781000000052	trials	465.3804533	True	woo	
469.5515024	0.5851425999999833	trials	469.7842874	True	shoo	
470.3236363	0.4426731000000359	trials	470.4559294	True	hoo	
471.5677003	0.4439451999999733	trials	471.7012655	True	thoo	
472.9542339	0.5444370999999819	trials	473.1501295	True	faa	
474.7872567	0.4057836999999722	trials	474.8432269	True	noo	
476.1496214	0.5253562999999986	trials	476.2450251	True	hee	
477.2995538	0.521540200000004	trials	477.4318469	True	kaa	
478.5232651	0.47829050000001416	trials	478.5919557	True	wee	
480.1616644	0.572422099999983	trials	480.3791848	True	see	
481.8980115	0.549525200000005	trials	482.1091716	True	shee	
483.6165499	0.48083459999998013	trials	483.7335784	True	vaa	
485.3338162	0.41850419999997257	trials	485.3579852	True	boo	
487.2355297	0.426136500000041	trials	487.3004042	True	maa	
488.8192309	0.4871947999999975	trials	488.8891936	True	ree	
490.3634986	0.6054953999999952	trials	490.5886513	True	shaa	
492.2092419	0.44267309999997906	trials	492.2283226	True	doo	
504.6162320622281	0.7086220403427319	invalid_times				
549.9424646	0.4299525999999787	trials	550.0416844	True	pee	
552.723164	0.5050035000000435	trials	552.8172956	True	yee	
554.2470789	0.4693860999999515	trials	554.3310341	True	loo	
555.9897862	0.4134159999999838	trials	556.0164993	True	goo	
557.6192812	0.5355326999999761	trials	557.8062724	True	zaa	
562.4670605	0.3358210000000099	trials	562.5510157	True	mee	
563.7416537	0.4732023000000254	trials	563.8624984	True	wee	
567.9101588	0.4719301999999743	trials	568.0004743	True	kee	
569.9797828	0.6271202000000358	trials	570.217656	True	see	
572.23767	0.5546133999999938	trials	572.470455	True	zoo	
574.4090579	0.4757464000000482	trials	574.4930132	True	pee	
576.8475761	0.34599739999998746	trials	576.8564805	True	baa	
579.3395204	0.4108719000000747	trials	579.3611452	True	thoo	
581.762774	0.5635177999999996	trials	581.8416411	True	hoo	
584.3641145	0.5126358999999638	trials	584.3831953	True	goo	
586.7542949	0.6398407000000361	trials	586.9616389	True	shoo	
589.7207135	0.624576100000013	trials	589.8593669	True	roo	
592.6209856	0.5660617999999431	trials	592.7850799	True	yee	
595.1116578	0.5393487999999707	trials	595.2579435	True	zaa	
597.4598605	0.4642979999999852	trials	597.5450878	True	laa	
599.4010075	0.4503054000000475	trials	599.4442572	True	voo	
601.3472427	0.5202680999999529	trials	601.4133893	True	poo	
603.2769413	0.5088197000000036	trials	603.3952419	True	loo	
605.4775863	0.6665537999999742	trials	605.6849303	True	shaa	
607.3983805	0.614399800000001	trials	607.5637469	True	thaa	
609.273381	0.4617537999999968	trials	609.3382555	True	vaa	
611.1280286	0.5609736999999768	trials	611.2577777	True	foo	
613.128962	0.43631279999999606	trials	613.2281818	True	maa	
615.3626803	0.545708999999988	trials	615.5649361	True	saa	
617.5391564	0.39051899999992656	trials	617.63456	True	too	
619.5413617	0.521540200000004	trials	619.7359852	True	shee	
621.4443472	0.5444370999999819	trials	621.6631397	True	zee	
623.6793376	0.386702899999932	trials	623.7073227	True	dee	
626.9930256	0.4299525999999787	trials	627.0604442	True	lee	
629.0117676	0.42613649999998415	trials	629.0880906	True	yaa	
630.857511	0.4070557000000008	trials	630.885496	True	gaa	
632.8851573	0.34090920000005553	trials	632.9055101	True	doo	
634.6087839	0.5622456999999486	trials	634.7716062	True	woo	
636.6287979	0.48973899999998594	trials	636.7738115	True	taa	
639.062228	0.404511599999978	trials	639.1792565	True	tee	
640.900339	0.4350408000000243	trials	641.0110073	True	koo	
642.8516624	0.39179109999997763	trials	642.9470661	True	hee	
644.9836168	0.5113636999999471	trials	645.0853807	True	vee	
646.7632135	0.5953190000000177	trials	646.9400283	True	fee	
648.7476102	0.40069549999998344	trials	648.7666909	True	bee	
650.3058704	0.48846690000004855	trials	650.4585163	True	haa	
651.8806672	0.4808346000000938	trials	651.9837032	True	naa	
653.581397	0.3650781000000052	trials	653.5992056	True	boo	
655.6039551	0.5647897999999714	trials	655.8405562	True	soo	
657.5641828	0.44903339999996206	trials	657.5896238	True	gee	
659.1936778	0.48592279999991206	trials	659.3183386	True	faa	
661.0928472	0.45920969999997396	trials	661.1602658	True	nee	
662.9576712	0.5100916999999754	trials	663.0708836	True	raa	
665.1341473	0.45157749999998487	trials	665.1977498	True	noo	
666.6695106	0.4935550999999805	trials	666.8094361	True	paa	
669.5189007	0.4363128999999617	trials	669.6270249	True	kaa	
671.4511434	0.6334805000000188	trials	671.6457669	True	waa	
672.9012794	0.42232030000002396	trials	672.9203602	True	daa	
674.2394751	0.4274084999999559	trials	674.3526875	True	moo	
679.0045712	0.4617538999999624	trials	679.0796221	True	yoo	
680.4623396	0.630936399999996	trials	680.6073532	True	yoo	
682.3195313	0.6614656000000423	trials	682.4111189	True	yoo	
683.941394	0.6525612000000365	trials	684.1347455	True	yoo	
686.0	10.0	epochs				rest_period
691.1758631657217	0.8073540007910651	invalid_times				
