onset	duration	nwb_table	cv_transition_time	speak	condition	label
131.2753825	0.4910107000000039	trials	131.3758744	True	tee	
132.2243306	0.4795622000000037	trials	132.3108298	True	vee	
133.0422576	0.6004068000000018	trials	133.2470574	True	zee	
134.1107782	0.4706577999999979	trials	134.2163582	True	haa	
135.0177486	0.4464888999999914	trials	135.0457336	True	gaa	
136.0252108	0.518995700000005	trials	136.2020255	True	shee	
136.821513	0.5393484999999885	trials	137.0135923	True	shoo	
137.8035343	0.37907040000001757	trials	137.8531442	True	pee	
138.5146093	0.42868030000002477	trials	138.6036527	True	kaa	
139.3478009	0.4108715999999788	trials	139.3808742	True	wee	
140.2484111	0.5482528000000002	trials	140.4392184	True	foo	
141.4772097	0.46429770000000303	trials	141.5064669	True	gee	
142.3371144	0.5113634000000218	trials	142.3879963	True	raa	
143.3254959	0.47574610000000916	trials	143.380194	True	ree	
145.4065669	0.48846649999998704	trials	145.5006985	True	faa	
146.3555149	0.44521689999999126	trials	146.3962204	True	doo	
147.1721699	0.5507968999999946	trials	147.3095511	True	zaa	
148.3233736	0.5050032000000044	trials	148.3729835	True	naa	
149.2201676	0.4223201000000074	trials	149.2532409	True	thoo	
150.0139258	0.4681137000000035	trials	150.0877046	True	paa	
151.0124837	0.4185037999999963	trials	151.0519172	True	mee	
151.8444032	0.46175360000000865	trials	151.918182	True	taa	
152.8073438	0.5202676999999767	trials	152.8938431	True	yoo	
154.3897718	0.5100913999999932	trials	154.4228451	True	voo	
155.1657213	0.6322079999999914	trials	155.3387199	True	shaa	
156.2571387	0.40578339999999	trials	156.3054766	True	thaa	
157.2340718	0.553340999999989	trials	157.4045263	True	soo	
158.3229451	0.5482528000000002	trials	158.4552381	True	yaa	
159.2629888	0.42995230000002493	trials	159.3062384	True	dee	
161.0044229	0.5011869999999874	trials	161.0756576	True	lee	
161.954643	0.4744739999999865	trials	162.034782	True	koo	
162.7802023	0.5800539999999899	trials	162.9608332	True	see	
163.7533192	0.4960989000000211	trials	163.853811	True	too	
164.6971791	0.4274082000000021	trials	164.721348	True	daa	
169.8197175	0.49482679999999846	trials	169.8540628	True	wee	
170.9887299	0.6194874999999911	trials	171.1897135	True	shee	
172.4579456	0.41468780000002425	trials	172.5100996	True	poo	
173.3191223	0.5762378999999953	trials	173.467952	True	shaa	
174.495767	0.5940464999999904	trials	174.5428327	True	ree	
176.0934596	0.5520690000000172	trials	176.1710545	True	vaa	
178.0753108	0.515179599999982	trials	178.1719865	True	loo	
180.0622502	0.4490331000000083	trials	180.1105881	True	laa	
182.4193557	0.4744739999999865	trials	182.5020388	True	taa	
183.877123	0.5342602999999997	trials	184.0641141	True	zoo	
186.4097712	0.43885660000000826	trials	186.5458803	True	zoo	
187.2162498	0.5113633999999934	trials	187.3052931	True	hee	
188.0748824	0.4960987999999986	trials	188.1613816	True	faa	
189.4029008	0.4286802000000023	trials	189.4448784	True	gee	
190.3340401	0.41977589999999054	trials	190.4256276	True	tee	
193.4047647	0.5660614000000237	trials	193.5421459	True	fee	
194.3282717	0.6105832000000078	trials	194.5356156	True	shoo	
195.5888715	0.5075472999999988	trials	195.6664665	True	maa	
196.5632605	0.4910106999999755	trials	196.6230468	True	roo	
197.419349	0.515179599999982	trials	197.5198408	True	lee	
198.2042028	0.5609733000000006	trials	198.286886	True	yee	
199.2472824	0.44648890000001984	trials	199.2790836	True	raa	
199.9952468	0.5546130000000176	trials	200.1885981	True	soo	
201.8282684	0.4375845999999797	trials	201.8638857	True	bee	
203.3267412	0.3256444000000158	trials	203.3776232	True	doo	
206.5844569	0.3917909000000179	trials	206.6111699	True	bee	
207.3425977	0.5558851000000118	trials	207.4596261	True	yaa	
208.5243305	0.42232000000001335	trials	208.5497715	True	baa	
209.3727867	0.44903309999997987	trials	209.4249407	True	nee	
210.881436	0.47829009999998107	trials	210.9323179	True	noo	
211.7667816	0.557157100000012	trials	211.8901703	True	kee	
212.7678836	0.4795622000000037	trials	212.8645592	True	too	
214.017035	0.44140070000000264	trials	214.0615567	True	thoo	
214.7268379	0.5355323999999939	trials	214.887116	True	saa	
216.0141508	0.48846649999998704	trials	216.0828414	True	thaa	
218.2122502	0.40705550000001267	trials	218.2504117	True	goo	
220.3706615731048	1.1041320163480748	invalid_times				
220.9000882	0.32946050000001037	trials	220.9293453	True	boo	
221.5475608	0.5062751999999762	trials	221.6556849	True	woo	
223.1147243	0.4579373999999916	trials	223.1821428	True	naa	
223.95046	0.5584292000000062	trials	224.0318711	True	waa	
224.898136	0.4515771000000086	trials	224.9324813	True	gaa	
225.8648927	0.5622453000000007	trials	226.0264428	True	zee	
230.2242021	0.38797479999999496	trials	230.2661797	True	mee	
231.1375328	0.6220315999999855	trials	231.3652294	True	zaa	
232.3230818	0.4553932999999972	trials	232.381596	True	hoo	
233.1651778	0.45030499999998597	trials	233.1918908	True	daa	
234.041619	0.4871945000000153	trials	234.1510152	True	foo	
234.9931111	0.6423843999999974	trials	235.2233519	True	see	
236.3287618	0.4884666000000095	trials	236.3987245	True	pee	
237.1619534	0.38415860000000634	trials	237.2573571	True	kaa	
237.26264306499672	2.043468209360583	invalid_times				
239.679337	0.41468770000000177	trials	239.732763	True	yoo	
241.1765378	0.601678899999996	trials	241.287206	True	thee	
242.9103396	0.4910107000000039	trials	242.973942	True	voo	
243.8872727	0.47574609999998074	trials	243.9597795	True	vee	
244.791699	0.41468779999999583	trials	244.8781983	True	haa	
246.75488248912328	0.5273466346737052	invalid_times				
248.8164736	0.34972920000001295	trials	248.8864194	True	hee	
249.6621825	0.4311208000000022	trials	249.6888891	True	thaa	
250.7965771	0.41204460000000154	trials	250.8779686	True	tee	
251.6232099	0.39296849999999495	trials	251.6435577	True	vee	
252.388799	0.4336643000000038	trials	252.4511144	True	lee	
253.2039861	0.5201428000000021	trials	253.3209865	True	yaa	
254.2964132	0.548121100000003	trials	254.4579245	True	zoo	
255.4168185	0.5303168000000085	trials	255.4918514	True	noo	
256.3261146	0.4362078000000338	trials	256.4189519	True	haa	
257.1603779	0.43366429999997536	trials	257.2532151	True	woo	
258.1319894	0.4285772999999722	trials	258.1993917	True	fee	
258.9993179	0.41585989999998674	trials	259.0247528	True	baa	
259.948038	0.46800139999999146	trials	259.9950925	True	gee	
261.7024648353329	0.5108754225444727	invalid_times				
262.0413267	0.3026747000000114	trials	262.0629463	True	boo	
265.1405638	0.4476533999999788	trials	265.1710856	True	bee	
266.1452406	0.33701179999997066	trials	266.1961103	True	maa	
266.6539377	0.4222186000000079	trials	266.7251553	True	maa	
267.5416141	0.4603708999999867	trials	267.5708642	True	bee	
270.9727761	0.39042510000001585	trials	271.0643416	True	koo	
272.5675416	0.39551199999999653	trials	272.590433	True	vaa	
273.326772	0.5799147000000175	trials	273.4564898	True	yee	
275.6960288	0.4654578999999899	trials	275.7825073	True	thoo	
276.5480965	0.5150558000000274	trials	276.6829012	True	nee	
278.3552429	0.330653199999972	trials	278.3959387	True	goo	
281.3349363	0.48453399999999647	trials	281.5104368	True	see	
282.4540699	0.44765350000000126	trials	282.5112983	True	wee	
284.7508373	0.5354037999999832	trials	284.9110769	True	saa	
285.6168942	0.47817530000003217	trials	285.7389815	True	faa	
287.0336156	0.41077289999998357	trials	287.0819419	True	moo	
288.6309246	0.3459139999999934	trials	288.6563594	True	daa	
289.8111018	0.471816600000011	trials	289.8543411	True	dee	
291.8904013	0.546849399999985	trials	292.0926084	True	zaa	
293.4406557	0.39042499999999336	trials	293.5919931	True	shoo	
294.9909102	0.44638170000001764	trials	295.1422475	True	shoo	
295.6013467	0.5430341999999655	trials	295.7844776	True	zaa	
296.7255673	0.4781752999999753	trials	296.8501981	True	laa	
297.4377433	0.4654577999999674	trials	297.5153196	True	naa	
298.4449635	0.4540122000000224	trials	298.5606921	True	ree	
299.8019131	0.5252297000000112	trials	299.9125547	True	loo	
301.0151557	0.46291430000002265	trials	301.0647536	True	hoo	
302.0350934	0.5010666000000015	trials	302.1393763	True	too	
302.892248	0.5392188999999803	trials	303.0842812	True	soo	
303.811718	0.4336643000000322	trials	303.8753052	True	roo	
304.8074926	0.45274050000000443	trials	304.8520036	True	raa	
305.7307779	0.4985230999999999	trials	305.8999197	True	shee	
307.2835758	0.41585989999998674	trials	307.3560651	True	kee	
308.1000347	0.46291430000002265	trials	308.2157633	True	foo	
309.2611358	0.5099689000000467	trials	309.4518972	True	zee	
310.8113903	0.41713159999994787	trials	310.8762491	True	voo	
312.2853401	0.46164270000002716	trials	312.3680034	True	poo	
313.1615709	0.4120446999999672	trials	313.225158	True	taa	
313.9106274	0.3878814999999918	trials	313.981845	True	kaa	
314.9585434	0.45019700000000284	trials	315.0234023	True	waa	
315.658002	0.5366753999999787	trials	315.825872	True	shaa	
318.332477	0.4018707000000177	trials	318.4125968	True	paa	
319.0128594	0.3878814999999918	trials	319.0484682	True	gaa	
320.3583633	0.41840329999996584	trials	320.3888851	True	doo	
321.2511267	0.4184033999999883	trials	321.2981812	True	mee	
321.8780959	0.3064899999999966	trials	321.9607591	True	pee	
323.0240279288069	0.3955099760052576	invalid_times				
326.2567062	0.45019700000000284	trials	326.4525546	True	see	
327.2588395	0.4629143999999883	trials	327.394916	True	hee	
328.2927664	0.41458819999996877	trials	328.3360057	True	naa	
329.026562	0.5303167000000144	trials	329.1906168	True	saa	
329.9384016	0.3942401999999561	trials	329.9701951	True	gaa	
330.8782195	0.37134889999998677	trials	330.910013	True	doo	
331.7480915	0.456555700000024	trials	331.8027765	True	roo	
332.5085937	0.4616426000000047	trials	332.5976157	True	pee	
333.4293355	0.6193387000000143	trials	333.6022925	True	shee	
335.0762424	0.4222186000000079	trials	335.1487317	True	foo	
335.9486579	0.5175992999999721	trials	336.0364082	True	too	
336.892291	0.499795000000006	trials	336.9762261	True	yaa	
337.7214673	0.41840340000004517	trials	337.7469022	True	nee	
338.3547952	0.5290449999999964	trials	338.4832413	True	lee	
339.2526456	0.5354037000000176	trials	339.4217874	True	zoo	
340.16067	0.4145881000000031	trials	340.1848331	True	gee	
341.0000202	0.5290449999999964	trials	341.1424554	True	fee	
341.7961312	0.5900886000000014	trials	342.0225014	True	soo	
342.8707538	0.44129480000003696	trials	342.9228953	True	waa	
343.6121799	0.47181649999998854	trials	343.7037453	True	kee	
344.4260952	0.4196751000000063	trials	344.4769649	True	mee	
345.4981744	0.488349200000016	trials	345.5871964	True	laa	
346.2866549	0.44383820000001606	trials	346.3362529	True	ree	
347.2620816	0.4603708999999867	trials	347.3332992	True	loo	
348.0696383	0.41585989999998674	trials	348.1090623	True	goo	
348.8848254	0.42984910000001264	trials	348.9229777	True	maa	
350.0548287	0.4362078000000338	trials	350.1018832	True	thee	
350.9323313	0.42349030000002585	trials	351.0251685	True	koo	
351.6572246	0.4031425000000013	trials	351.7424314	True	haa	
352.5296402	0.43112079999997377	trials	352.6148469	True	kaa	
353.3537295	0.43875130000003537	trials	353.3829796	True	vee	
354.1651014	0.4654577999999674	trials	354.2744713	True	paa	
354.9052557	0.5557516000000078	trials	355.0502344	True	wee	
355.8844976	0.42476210000000947	trials	355.902302	True	baa	
356.5674235	0.5328601999999591	trials	356.6729781	True	yee	
357.5517524	0.4031425000000013	trials	357.5708285	True	boo	
358.369483	0.47563179999997374	trials	358.448331	True	yoo	
359.2533442	0.4425664999999981	trials	359.3461814	True	poo	
360.1715425	0.4323926000000142	trials	360.2758254	True	taa	
361.1291648	0.4769036000000142	trials	361.2423499	True	zaa	
362.1783526	0.40441420000001926	trials	362.2088744	True	dee	
363.1118118	0.43620779999997694	trials	363.1741272	True	moo	
364.0935972	0.45782740000004196	trials	364.1520974	True	faa	
365.2432527	0.4145880999999463	trials	365.2801332	True	thoo	
366.1271139	0.5582951000000094	trials	366.3051579	True	shoo	
367.214454	0.5417624000000387	trials	367.4014002	True	zee	
368.1059457	0.423490299999969	trials	368.139011	True	daa	
369.0305027	0.42984899999999016	trials	369.0699267	True	voo	
370.1903321	0.4908927000000176	trials	370.294615	True	noo	
373.9089079	0.4908928000000401	trials	373.9699516	True	vaa	
374.6808558	0.5430341999999655	trials	374.7889539	True	raa	
375.446445	0.5989908000000241	trials	375.6333911	True	shaa	
376.4930893	0.4540120999999999	trials	376.5236111	True	thaa	
377.6045924	0.4451099999999997	trials	377.6287556	True	woo	
378.4528449	0.41077289999998357	trials	378.5138885	True	hoo	
379.3214452	0.37389239999998836	trials	379.3494235	True	bee	
383.4732494	0.5053819000000317	trials	383.6665103	True	zee	
384.3542652	0.42573479999998654	trials	384.444998	True	poo	
385.1808413	0.5471190000000092	trials	385.4022294	True	shoo	
386.2034003	0.4618302000000085	trials	386.2496741	True	hoo	
387.2486426	0.4282590000000255	trials	387.2903797	True	thoo	
387.9618027	0.516269799999975	trials	388.0960873	True	faa	
389.4271379	0.5090112000000317	trials	389.5369247	True	noo	
390.1502786	0.4881427000000258	trials	390.2509921	True	hee	
390.8888439	0.43823960000003126	trials	390.9750401	True	kaa	
391.8052455	0.4790694000000144	trials	391.8669438	True	wee	
392.3850283	0.6305932000000212	trials	392.6354509	True	see	
393.3395377	0.5734315000000265	trials	393.5554819	True	shee	
394.2595687	0.42372230000000854	trials	394.3067497	True	vaa	
395.8238027	0.45003489999999147	trials	395.8709838	True	maa	
396.6358616	0.4436835000000201	trials	396.7102625	True	ree	
397.5468192	0.5235284999999976	trials	397.7046944	True	shaa	
398.4641282	0.41646370000000843	trials	398.502236	True	doo	
399.2462452	0.39922450000000254	trials	399.3387927	True	lee	
400.7133951	0.43551769999999124	trials	400.7442443	True	gee	
401.4319992	0.5362309999999866	trials	401.5399713	True	vee	
402.1233834	0.6160758999999985	trials	402.4110065	True	soo	
403.1432204	0.3847073000000023	trials	403.1758843	True	thee	
403.8890443	0.44459089999998014	trials	403.9879431	True	taa	
404.6847713	0.34932139999995115	trials	404.7092692	True	bee	
405.4614443	0.44822020000003704	trials	405.5258647	True	raa	
406.2698739	0.38289259999999103	trials	406.2970937	True	gaa	
406.8469347	0.45910820000000285	trials	407.0057172	True	fee	
407.8459032	0.43642499999998563	trials	407.8967136	True	thaa	
408.8911455	0.469996100000003	trials	408.9464925	True	waa	
410.0053447	0.5017524999999523	trials	410.1242047	True	voo	
410.9444295	0.46092279999999164	trials	411.0043132	True	roo	
411.7773569	0.44822020000003704	trials	411.8399626	True	naa	
412.4614825	0.5707095000000209	trials	412.6592801	True	saa	
413.3679035	0.3783558999999741	trials	413.3978453	True	daa	
414.2670659	0.4899573000000146	trials	414.3904625	True	paa	
415.3050495	0.5062892000000261	trials	415.4121142	True	nee	
417.503398459064	0.7415933553065202	invalid_times				
417.9762241	0.35839469999996254	trials	418.0306638	True	laa	
420.3643123	0.3420628000000079	trials	420.3869955	True	baa	
421.1055996	0.48451330000000326	trials	421.2380695	True	mee	
422.1118267	0.5507483000000093	trials	422.247926	True	moo	
423.0917413	0.43733229999998	trials	423.1316638	True	woo	
423.7577203	0.41646370000000843	trials	423.8375652	True	foo	
424.533486	0.6015586999999982	trials	424.7712061	True	zoo	
425.4879955	0.5208063999999695	trials	425.5986895	True	too	
426.5205351	0.46818139999999175	trials	426.594936	True	yaa	
427.4877471	0.46636680000000297	trials	427.5857386	True	tee	
428.3587823	0.44005430000004253	trials	428.4023341	True	dee	
429.9956026	0.4799767000000088	trials	430.176161	True	yoo	
431.6605501	0.3983171999999513	trials	431.7186192	True	haa	
433.4271184	0.3801706000000422	trials	433.5105926	True	koo	
434.23827	0.5062892000000261	trials	434.3208368	True	kee	
434.8597899	0.4200930000000085	trials	434.9223955	True	pee	
435.7680255	0.5326017999999522	trials	435.8288165	True	yee	
436.4875369	0.5035671999999636	trials	436.5574012	True	loo	
437.1607745	0.4572934999999916	trials	437.1780138	True	goo	
442.5131044	0.35204340000001366	trials	442.5929493	True	mee	
443.2988508	0.4790692999999919	trials	443.3913983	True	wee	
445.3330809	0.5189917999999807	trials	445.4610142	True	kee	
446.3955624	0.5834120999999755	trials	446.6178578	True	see	
447.2811148	0.7476386000000161	trials	447.673988	True	zoo	
448.472437	0.42372230000000854	trials	448.5495599	True	pee	
449.4677761	0.4128344000000084	trials	449.4777568	True	baa	
450.3070549	0.5208063999999695	trials	450.4123049	True	thoo	
451.7723901	0.46636680000000297	trials	451.8213859	True	hoo	
452.5708391	0.45275679999997465	trials	452.6143908	True	goo	
453.4264497	0.6097246000000496	trials	453.6423938	True	shoo	
454.5669614	0.4563861999999972	trials	454.6168645	True	roo	
455.2973607	0.5498410000000149	trials	455.3826496	True	yee	
456.1683959	0.5008452999999804	trials	456.3008659	True	zaa	
457.0122113	0.5743388000000209	trials	457.1945843	True	laa	
457.9494815	0.5162698000000319	trials	458.0402143	True	voo	
458.7116373	0.4101124000000027	trials	458.7951115	True	poo	
459.5091789	0.39650249999999687	trials	459.5391207	True	loo	
460.3393843	0.5371384000000035	trials	460.4990741	True	shaa	
461.8301248	0.450034799999969	trials	461.8673252	True	thaa	
462.518787	0.44005420000002005	trials	462.5496361	True	vaa	
463.6166543	0.49177190000000337	trials	463.7636415	True	foo	
464.8370109	0.43098090000000866	trials	464.88147	True	maa	
465.4476429	0.5561921999999981	trials	465.600074	True	saa	
467.183362	0.42372230000000854	trials	467.2514116	True	too	
467.8783755	0.5834120999999755	trials	468.0879683	True	shee	
468.7430594	0.4808840000000032	trials	468.8809733	True	zee	
469.5161031	0.40648310000000265	trials	469.532435	True	dee	
470.203858	0.4736254000000031	trials	470.2891469	True	lee	
471.2835787	0.5189917999999807	trials	471.3552577	True	yaa	
472.1845558	0.4482201999999802	trials	472.2199416	True	gaa	
473.4357616	0.4346102000000087	trials	473.475684	True	doo	
474.3231287	0.49449390000000903	trials	474.3639584	True	woo	
475.711341	0.4255370000000198	trials	475.7893713	True	taa	
476.3927446	0.5298798000000033	trials	476.504346	True	tee	
476.990674	0.5335091000000034	trials	477.0505577	True	ree	
477.9079829	0.4346103000000312	trials	478.0032524	True	koo	
479.2181651	0.5471188999999868	trials	479.3188785	True	hee	
479.9730622	0.48360600000000886	trials	479.9921161	True	vee	
480.8114336	0.5852267999999867	trials	480.9620501	True	fee	
482.3039887	0.4191857000000141	trials	482.3275793	True	bee	
482.8030193	0.43733229999998	trials	482.9246013	True	haa	
483.3973194	0.5353236999999922	trials	483.5306967	True	naa	
484.5895488	0.3865218999999911	trials	484.6158614	True	boo	
485.1384825	0.5607289000000151	trials	485.3716659	True	soo	
485.9160629	0.46092279999999164	trials	485.9559853	True	gee	
486.4105568	0.43823960000003126	trials	486.5076409	True	faa	
487.2670748	0.43279560000001993	trials	487.3151632	True	nee	
487.881336	0.5416751000000204	trials	487.9684396	True	raa	
489.4310528	0.46636680000000297	trials	489.5154344	True	noo	
490.2412971	0.502659900000026	trials	490.3846549	True	paa	
492.7663918	0.4999378999999635	trials	492.8661979	True	kaa	
493.7535651	0.45910809999998037	trials	493.8697031	True	yoo	
497.0299277	0.39922450000000254	trials	497.1415291	True	noo	
497.5380316	0.45275679999997465	trials	497.6169691	True	paa	
498.2566356	0.5171771999999919	trials	498.3673297	True	yoo	
499.1467247	0.38924389999999676	trials	499.2211256	True	kaa	
499.8644214	0.5933927999999469	trials	499.9832814	True	waa	
500.7481592	0.36111670000002505	trials	500.7771937	True	daa	
526.5674453305207	4.350609736058118	invalid_times				
533.0	61.0	epochs				rest_period
538.0372346346737	1.4007644983520322	invalid_times				
